Id,PuzzleId,State,GridValue,MoveIds
45199,help2.3,help2.3:incorrect:['hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:APPLY_OR'],incorrect,['hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:APPLY_OR']
21961,hub2.1,hub2.1:correct:['hint:The ingredient Potatoes is 1 orders before the ingredient Onions:BEFORE_NOINFO'],correct,['hint:The ingredient Potatoes is 1 orders before the ingredient Onions:BEFORE_NOINFO']
17824,hub2.1,hub2.1:correct:['unknown-correct:order:ingredient:3rd:Carrots:X'],correct,['unknown-correct:order:ingredient:3rd:Carrots:X']
43529,hub2.1,hub2.1:incorrect:['unknown-incorrect:method:ingredient:halved:Potatoes:O'],incorrect,['unknown-incorrect:method:ingredient:halved:Potatoes:O']
64114,hub2.1,hub2.1:incorrect:['cross outs::CROSS_OUT'],incorrect,['cross outs::CROSS_OUT']
61332,hub2.1,hub2.1:incorrect:['hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:SIMPLE_OR_SAME_CAT'],incorrect,['hint:Either the ingredient Onions or the ingredient Potatoes is the order 2nd:SIMPLE_OR_SAME_CAT']
45531,hub2.1,hub2.1:incorrect:['unknown-correct:method:order:halved:1st:X'],incorrect,['unknown-correct:method:order:halved:1st:X']
72521,hub2.1,hub2.1:incorrect:['unknown-correct:method:ingredient:whole:Onions:X'],incorrect,['unknown-correct:method:ingredient:whole:Onions:X']
81774,hub2.1,hub2.1:incorrect:['unknown-incorrect:method:order:halved:4th:X'],incorrect,['unknown-incorrect:method:order:halved:4th:X']
29656,hub2.1,hub2.1:incorrect:['unknown-correct:order:method:4th:chopped:X'],incorrect,['unknown-correct:order:method:4th:chopped:X']
39395,hub2.1,hub2.1:incorrect:['unknown-incorrect:order:ingredient:1st:Mushrooms:X'],incorrect,['unknown-incorrect:order:ingredient:1st:Mushrooms:X']
25068,hub2.1,hub2.1:incorrect:['unknown-correct:order:ingredient:4th:Mushrooms:X'],incorrect,['unknown-correct:order:ingredient:4th:Mushrooms:X']
21714,hub2.1,hub2.1:incorrect:['unknown-incorrect:method:ingredient:whole:Mushrooms:X'],incorrect,['unknown-incorrect:method:ingredient:whole:Mushrooms:X']
47386,hub2.1,hub2.1:incorrect:['unknown-incorrect:method:ingredient:chopped:Carrots:O'],incorrect,['unknown-incorrect:method:ingredient:chopped:Carrots:O']
41199,hub2.1,hub2.1:incorrect:['unknown-incorrect:method:order:mashed:3rd:X'],incorrect,['unknown-incorrect:method:order:mashed:3rd:X']
15627,hub2.1,hub2.1:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
68985,hub2.1,hub2.1:incorrect:['unknown-incorrect:method:ingredient:mashed:Carrots:O'],incorrect,['unknown-incorrect:method:ingredient:mashed:Carrots:O']
11714,hub2.1,hub2.1:incorrect:['unknown-correct:order:method:1st:whole:O'],incorrect,['unknown-correct:order:method:1st:whole:O']
62858,hub2.1,hub2.1:incorrect:['unknown-incorrect:ingredient:order:Potatoes:2nd:X'],incorrect,['unknown-incorrect:ingredient:order:Potatoes:2nd:X']
74432,hub2.1,hub2.1:incorrect:['unknown-incorrect:ingredient:order:Potatoes:1st:O'],incorrect,['unknown-incorrect:ingredient:order:Potatoes:1st:O']
39520,hub2.1,hub2.1:incorrect:['unknown-incorrect:ingredient:order:Onions:4th:O'],incorrect,['unknown-incorrect:ingredient:order:Onions:4th:O']
24622,hub2.1,hub2.1:incorrect:['openings::TRANS_SETS'],incorrect,['openings::TRANS_SETS']
98664,hub2.1,hub2.1:incorrect:['unknown-incorrect:method:ingredient:halved:Onions:O'],incorrect,['unknown-incorrect:method:ingredient:halved:Onions:O']
32991,hub2.1,hub2.1:incorrect:['unknown-incorrect:method:order:chopped:3rd:O'],incorrect,['unknown-incorrect:method:order:chopped:3rd:O']
19629,hub2.1,hub2.1:incorrect:['openings::TRANS_ABC_FALSE'],incorrect,['openings::TRANS_ABC_FALSE']
75394,hub2.1,hub2.1:incorrect:['unknown-correct:order:method:4th:mashed:X'],incorrect,['unknown-correct:order:method:4th:mashed:X']
49727,hub2.2,hub2.2:correct:['unknown-correct:method:ingredient:whole:Carrots:X'],correct,['unknown-correct:method:ingredient:whole:Carrots:X']
90336,hub2.2,hub2.2:incorrect:['unknown-incorrect:ingredient:method:Mushrooms:whole:X'],incorrect,['unknown-incorrect:ingredient:method:Mushrooms:whole:X']
86418,hub2.2,hub2.2:incorrect:['unknown-correct:ingredient:method:Mushrooms:mashed:X'],incorrect,['unknown-correct:ingredient:method:Mushrooms:mashed:X']
69332,hub2.2,hub2.2:incorrect:['unknown-incorrect:ingredient:method:Potatoes:chopped:X'],incorrect,['unknown-incorrect:ingredient:method:Potatoes:chopped:X']
37229,hub2.2,hub2.2:incorrect:['unknown-correct:order:ingredient:4th:Potatoes:X'],incorrect,['unknown-correct:order:ingredient:4th:Potatoes:X']
67884,hub2.2,hub2.2:incorrect:['unknown-correct:order:method:4th:mashed:X'],incorrect,['unknown-correct:order:method:4th:mashed:X']
38742,hub2.2,hub2.2:incorrect:['unknown-incorrect:order:ingredient:1st:Potatoes:X'],incorrect,['unknown-incorrect:order:ingredient:1st:Potatoes:X']
83814,hub2.2,hub2.2:incorrect:['hint:The method chopped is 1 orders before the method mashed:BEFORE_N_SPOTS_SHIFT'],incorrect,['hint:The method chopped is 1 orders before the method mashed:BEFORE_N_SPOTS_SHIFT']
70803,hub2.2,hub2.2:incorrect:['unknown-incorrect:ingredient:order:Onions:4th:X'],incorrect,['unknown-incorrect:ingredient:order:Onions:4th:X']
77522,hub2.2,hub2.2:incorrect:['unknown-correct:ingredient:order:Potatoes:3rd:X'],incorrect,['unknown-correct:ingredient:order:Potatoes:3rd:X']
46970,hub2.2,hub2.2:incorrect:['unknown-incorrect:order:ingredient:2nd:Carrots:X'],incorrect,['unknown-incorrect:order:ingredient:2nd:Carrots:X']
48073,hub2.2,hub2.2:incorrect:['unknown-correct:ingredient:method:Carrots:halved:X'],incorrect,['unknown-correct:ingredient:method:Carrots:halved:X']
26885,hub2.2,hub2.2:incorrect:['unknown-incorrect:ingredient:method:Onions:halved:X'],incorrect,['unknown-incorrect:ingredient:method:Onions:halved:X']
26068,hub2.2,hub2.2:incorrect:['openings::TRANS_SETS'],incorrect,['openings::TRANS_SETS']
32679,hub2.2,hub2.2:incorrect:['unknown-correct:ingredient:method:Carrots:chopped:X'],incorrect,['unknown-correct:ingredient:method:Carrots:chopped:X']
56461,hub2.2,hub2.2:incorrect:['unknown-incorrect:method:ingredient:whole:Onions:O'],incorrect,['unknown-incorrect:method:ingredient:whole:Onions:O']
33609,hub2.2,hub2.2:incorrect:['unknown-incorrect:method:order:chopped:1st:X'],incorrect,['unknown-incorrect:method:order:chopped:1st:X']
85093,hub2.2,hub2.2:incorrect:['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_CROSSCHECK'],incorrect,['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_N_SPOTS_CROSSCHECK']
14694,hub2.2,hub2.2:incorrect:['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_NOINFO'],incorrect,['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_NOINFO']
54667,hub2.2,hub2.2:incorrect:['unknown-incorrect:ingredient:method:Potatoes:halved:O'],incorrect,['unknown-incorrect:ingredient:method:Potatoes:halved:O']
61969,hub2.2,hub2.2:incorrect:['unknown-incorrect:ingredient:order:Onions:3rd:O'],incorrect,['unknown-incorrect:ingredient:order:Onions:3rd:O']
84762,hub2.2,"hub2.2:incorrect:['cross outs::CROSS_OUT', 'hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_NOINFO']",incorrect,"['cross outs::CROSS_OUT', 'hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_NOINFO']"
94267,hub2.2,"hub2.2:incorrect:['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_NOINFO', 'unknown-incorrect:method:order:whole:3rd:X']",incorrect,"['hint:The ingredient Carrots is 1 orders before the ingredient Mushrooms:BEFORE_NOINFO', 'unknown-incorrect:method:order:whole:3rd:X']"
72888,hub2.2,hub2.2:incorrect:['unknown-correct:order:method:2nd:mashed:O'],incorrect,['unknown-correct:order:method:2nd:mashed:O']
44025,hub2.2,hub2.2:incorrect:['unknown-incorrect:ingredient:method:Potatoes:mashed:O'],incorrect,['unknown-incorrect:ingredient:method:Potatoes:mashed:O']
91844,hub2.2,hub2.2:incorrect:['cross outs::CROSS_OUT'],incorrect,['cross outs::CROSS_OUT']
95916,hub2.2,hub2.2:incorrect:['openings::TRANS_ABC_FALSE'],incorrect,['openings::TRANS_ABC_FALSE']
13173,hub2.2,hub2.2:incorrect:['unknown-correct:order:ingredient:4th:Mushrooms:X'],incorrect,['unknown-correct:order:ingredient:4th:Mushrooms:X']
67984,hub2.2,hub2.2:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
59808,hub2.3,hub2.3:correct:['unknown-correct:order:ingredient:1st:Onions:O'],correct,['unknown-correct:order:ingredient:1st:Onions:O']
97749,hub2.3,hub2.3:correct:['unknown-correct:order:method:3rd:mashed:X'],correct,['unknown-correct:order:method:3rd:mashed:X']
80353,hub2.3,hub2.3:incorrect:['unknown-incorrect:order:method:4th:whole:O'],incorrect,['unknown-incorrect:order:method:4th:whole:O']
28503,hub2.3,hub2.3:incorrect:['unknown-correct:ingredient:method:Potatoes:halved:O'],incorrect,['unknown-correct:ingredient:method:Potatoes:halved:O']
55533,hub2.3,hub2.3:incorrect:['unknown-incorrect:ingredient:order:Mushrooms:3rd:O'],incorrect,['unknown-incorrect:ingredient:order:Mushrooms:3rd:O']
45303,hub2.3,hub2.3:incorrect:['cross outs::CROSS_OUT'],incorrect,['cross outs::CROSS_OUT']
12329,hub2.3,hub2.3:incorrect:['unknown-correct:method:ingredient:whole:Carrots:X'],incorrect,['unknown-correct:method:ingredient:whole:Carrots:X']
23829,hub2.3,hub2.3:incorrect:['unknown-correct:ingredient:order:Carrots:2nd:X'],incorrect,['unknown-correct:ingredient:order:Carrots:2nd:X']
63308,hub2.3,hub2.3:incorrect:['openings::TRANS_SETS'],incorrect,['openings::TRANS_SETS']
18044,hub2.3,hub2.3:incorrect:['unknown-correct:method:order:halved:2nd:X'],incorrect,['unknown-correct:method:order:halved:2nd:X']
81972,hub2.3,hub2.3:incorrect:['unknown-correct:method:ingredient:chopped:Mushrooms:X'],incorrect,['unknown-correct:method:ingredient:chopped:Mushrooms:X']
67949,hub2.3,hub2.3:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
65960,hub2.3,hub2.3:incorrect:['unknown-incorrect:method:ingredient:whole:Mushrooms:O'],incorrect,['unknown-incorrect:method:ingredient:whole:Mushrooms:O']
21465,hub2.3,hub2.3:incorrect:['unknown-correct:ingredient:method:Onions:chopped:X'],incorrect,['unknown-correct:ingredient:method:Onions:chopped:X']
91948,hub2.3,hub2.3:incorrect:['openings::TRANS_ABC_FALSE'],incorrect,['openings::TRANS_ABC_FALSE']
34809,hub2.3,hub2.3:incorrect:['unknown-correct:ingredient:method:Onions:mashed:X'],incorrect,['unknown-correct:ingredient:method:Onions:mashed:X']
20001,hub2.3,hub2.3:incorrect:['unknown-correct:ingredient:order:Mushrooms:2nd:O'],incorrect,['unknown-correct:ingredient:order:Mushrooms:2nd:O']
62217,spoke1.1,spoke1.1:incorrect:['unknown-incorrect:shapes:order:Elbow:4:X'],incorrect,['unknown-incorrect:shapes:order:Elbow:4:X']
20355,spoke1.1,spoke1.1:incorrect:['unknown-correct:order:shapes:1:Linguine:X'],incorrect,['unknown-correct:order:shapes:1:Linguine:X']
33091,spoke1.1,spoke1.1:incorrect:['unknown-correct:order:shapes:1:Elbow:X'],incorrect,['unknown-correct:order:shapes:1:Elbow:X']
12802,spoke1.1,spoke1.1:incorrect:['unknown-incorrect:order:shapes:2:Bowtie:O'],incorrect,['unknown-incorrect:order:shapes:2:Bowtie:O']
40985,spoke1.1,spoke1.1:incorrect:['cross outs::CROSS_OUT'],incorrect,['cross outs::CROSS_OUT']
87810,spoke1.1,spoke1.1:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
64845,spoke1.1,spoke1.1:incorrect:['unknown-correct:order:shapes:4:Linguine:X'],incorrect,['unknown-correct:order:shapes:4:Linguine:X']
98374,spoke1.1,spoke1.1:incorrect:['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_NOINFO'],incorrect,['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_NOINFO']
84796,spoke1.1,spoke1.1:incorrect:['unknown-correct:shapes:order:Shell:4:X'],incorrect,['unknown-correct:shapes:order:Shell:4:X']
77589,spoke1.2,"spoke1.2:correct:['hint:The shapes Shell is 2 orders before the shapes Elbow:BEFORE_NOINFO', 'unknown-correct:order:shapes:2:Linguine:X']",correct,"['hint:The shapes Shell is 2 orders before the shapes Elbow:BEFORE_NOINFO', 'unknown-correct:order:shapes:2:Linguine:X']"
62737,spoke1.2,"spoke1.2:correct:['hint:The shapes Shell is 2 orders before the shapes Elbow:BEFORE_NOINFO', 'unknown-correct:shapes:order:Shell:2:X']",correct,"['hint:The shapes Shell is 2 orders before the shapes Elbow:BEFORE_NOINFO', 'unknown-correct:shapes:order:Shell:2:X']"
74415,spoke1.2,spoke1.2:correct:['unknown-correct:order:shapes:4:Linguine:O'],correct,['unknown-correct:order:shapes:4:Linguine:O']
96962,spoke1.2,spoke1.2:correct:['unknown-correct:order:shapes:3:Bowtie:X'],correct,['unknown-correct:order:shapes:3:Bowtie:X']
16073,spoke1.2,spoke1.2:incorrect:['unknown-incorrect:order:shapes:3:Shell:O'],incorrect,['unknown-incorrect:order:shapes:3:Shell:O']
63076,spoke1.2,spoke1.2:incorrect:['cross outs::CROSS_OUT'],incorrect,['cross outs::CROSS_OUT']
46278,spoke1.2,spoke1.2:incorrect:['unknown-incorrect:order:shapes:4:Elbow:O'],incorrect,['unknown-incorrect:order:shapes:4:Elbow:O']
23564,spoke1.2,spoke1.2:incorrect:['unknown-incorrect:order:shapes:4:Bowtie:O'],incorrect,['unknown-incorrect:order:shapes:4:Bowtie:O']
85627,spoke1.2,spoke1.2:incorrect:['unknown-incorrect:shapes:order:Bowtie:1:O'],incorrect,['unknown-incorrect:shapes:order:Bowtie:1:O']
83417,spoke1.2,spoke1.2:incorrect:['hint:The shapes Shell is the order 1:APPLY_IS'],incorrect,['hint:The shapes Shell is the order 1:APPLY_IS']
33412,spoke1.2,spoke1.2:incorrect:['unknown-incorrect:shapes:order:Bowtie:2:X'],incorrect,['unknown-incorrect:shapes:order:Bowtie:2:X']
89394,spoke1.2,spoke1.2:incorrect:['hint:The shapes Shell is 2 orders before the shapes Elbow:BEFORE_NOINFO'],incorrect,['hint:The shapes Shell is 2 orders before the shapes Elbow:BEFORE_NOINFO']
79411,spoke1.3,spoke1.3:correct:['unknown-correct:order:shapes:1:Elbow:X'],correct,['unknown-correct:order:shapes:1:Elbow:X']
75969,spoke1.3,spoke1.3:correct:['unknown-correct:shapes:order:Elbow:2:X'],correct,['unknown-correct:shapes:order:Elbow:2:X']
83105,spoke1.3,spoke1.3:correct:['hint:Either the shapes Elbow is the order 2 or the order 1 is the shapes Linguine:APPLY_OR'],correct,['hint:Either the shapes Elbow is the order 2 or the order 1 is the shapes Linguine:APPLY_OR']
51097,spoke1.3,spoke1.3:correct:['hint:The shapes Shell is 2 orders before the shapes Bowtie:BEFORE_N_SPOTS_SHIFT'],correct,['hint:The shapes Shell is 2 orders before the shapes Bowtie:BEFORE_N_SPOTS_SHIFT']
98311,spoke1.3,spoke1.3:incorrect:['unknown-incorrect:shapes:order:Shell:4:O'],incorrect,['unknown-incorrect:shapes:order:Shell:4:O']
57119,spoke1.3,spoke1.3:incorrect:['cross outs::CROSS_OUT'],incorrect,['cross outs::CROSS_OUT']
16777,spoke1.3,spoke1.3:incorrect:['unknown-incorrect:shapes:order:Elbow:3:X'],incorrect,['unknown-incorrect:shapes:order:Elbow:3:X']
42052,spoke1.3,spoke1.3:incorrect:['unknown-correct:shapes:order:Bowtie:4:O'],incorrect,['unknown-correct:shapes:order:Bowtie:4:O']
18713,spoke1.3,spoke1.3:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
30493,spoke1.3,spoke1.3:incorrect:['unknown-correct:shapes:order:Linguine:2:X'],incorrect,['unknown-correct:shapes:order:Linguine:2:X']
36862,spoke2.1,spoke2.1:correct:['unknown-correct:water:plant:40oz:Broccoli:X'],correct,['unknown-correct:water:plant:40oz:Broccoli:X']
52638,spoke2.1,spoke2.1:incorrect:['unknown-incorrect:water:plant:20oz:Green Onions:O'],incorrect,['unknown-incorrect:water:plant:20oz:Green Onions:O']
56053,spoke2.1,spoke2.1:incorrect:['unknown-incorrect:plant:water:Broccoli:80oz:O'],incorrect,['unknown-incorrect:plant:water:Broccoli:80oz:O']
50205,spoke2.1,spoke2.1:incorrect:['cross outs::CROSS_OUT'],incorrect,['cross outs::CROSS_OUT']
19761,spoke2.1,spoke2.1:incorrect:['unknown-incorrect:plant:water:Eggplant:80oz:O'],incorrect,['unknown-incorrect:plant:water:Eggplant:80oz:O']
47572,spoke2.1,spoke2.1:incorrect:['hint:Either the water 60oz is the plant Potatoes or the water 80oz is the plant Broccoli:APPLY_OR'],incorrect,['hint:Either the water 60oz is the plant Potatoes or the water 80oz is the plant Broccoli:APPLY_OR']
87796,spoke2.1,spoke2.1:incorrect:['unknown-incorrect:plant:water:Broccoli:60oz:O'],incorrect,['unknown-incorrect:plant:water:Broccoli:60oz:O']
67233,spoke2.1,spoke2.1:incorrect:['unknown-correct:water:plant:40oz:Potatoes:X'],incorrect,['unknown-correct:water:plant:40oz:Potatoes:X']
54608,spoke2.2,spoke2.2:incorrect:['unknown-incorrect:plant:water:Broccoli:60oz:O'],incorrect,['unknown-incorrect:plant:water:Broccoli:60oz:O']
13668,spoke2.2,spoke2.2:incorrect:['cross outs::CROSS_OUT'],incorrect,['cross outs::CROSS_OUT']
18467,spoke2.2,spoke2.2:incorrect:['unknown-incorrect:water:plant:40oz:Potatoes:O'],incorrect,['unknown-incorrect:water:plant:40oz:Potatoes:O']
21000,spoke2.2,spoke2.2:incorrect:['unknown-correct:water:plant:80oz:Green Onions:X'],incorrect,['unknown-correct:water:plant:80oz:Green Onions:X']
14374,spoke2.2,spoke2.2:incorrect:['hint:The plant Eggplant is 2 waters before the plant Broccoli:BEFORE_NOINFO'],incorrect,['hint:The plant Eggplant is 2 waters before the plant Broccoli:BEFORE_NOINFO']
69554,spoke2.2,spoke2.2:incorrect:['unknown-correct:plant:water:Green Onions:20oz:X'],incorrect,['unknown-correct:plant:water:Green Onions:20oz:X']
96921,spoke2.2,spoke2.2:incorrect:['unknown-incorrect:water:plant:60oz:Eggplant:O'],incorrect,['unknown-incorrect:water:plant:60oz:Eggplant:O']
21522,spoke2.3,spoke2.3:correct:['hint:Either the plant Potatoes or the plant Eggplant is the water 40oz:SIMPLE_OR_SAME_CAT'],correct,['hint:Either the plant Potatoes or the plant Eggplant is the water 40oz:SIMPLE_OR_SAME_CAT']
15464,spoke2.3,"spoke2.3:incorrect:['hint:Either the plant Potatoes or the plant Eggplant is the water 40oz:SIMPLE_OR_SAME_CAT', 'unknown-incorrect:water:plant:80oz:Eggplant:X']",incorrect,"['hint:Either the plant Potatoes or the plant Eggplant is the water 40oz:SIMPLE_OR_SAME_CAT', 'unknown-incorrect:water:plant:80oz:Eggplant:X']"
51022,spoke2.3,spoke2.3:incorrect:['unknown-incorrect:water:plant:40oz:Green Onions:O'],incorrect,['unknown-incorrect:water:plant:40oz:Green Onions:O']
94255,spoke2.3,spoke2.3:incorrect:['unknown-correct:water:plant:20oz:Potatoes:X'],incorrect,['unknown-correct:water:plant:20oz:Potatoes:X']
33140,spoke2.3,spoke2.3:incorrect:['unknown-correct:plant:water:Potatoes:40oz:O'],incorrect,['unknown-correct:plant:water:Potatoes:40oz:O']
90112,spoke2.3,spoke2.3:incorrect:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO'],incorrect,['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO']
23485,spoke2.3,"spoke2.3:incorrect:['cross outs::CROSS_OUT', 'hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO']",incorrect,"['cross outs::CROSS_OUT', 'hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO']"
29061,spoke2.3,"spoke2.3:incorrect:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO', 'unknown-correct:water:plant:20oz:Eggplant:X']",incorrect,"['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO', 'unknown-correct:water:plant:20oz:Eggplant:X']"
59016,spoke2.3,"spoke2.3:incorrect:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO', 'unknown-correct:plant:water:Eggplant:60oz:X']",incorrect,"['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO', 'unknown-correct:plant:water:Eggplant:60oz:X']"
11076,spoke2.3,spoke2.3:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
29517,spoke2.3,spoke2.3:incorrect:['cross outs::CROSS_OUT'],incorrect,['cross outs::CROSS_OUT']
99626,spoke2.3,spoke2.3:incorrect:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO'],incorrect,['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_NOINFO']
52726,spoke2.3,spoke2.3:incorrect:['unknown-incorrect:water:plant:20oz:Broccoli:X'],incorrect,['unknown-incorrect:water:plant:20oz:Broccoli:X']
80190,spoke_sunlight,spoke_sunlight:correct:['unknown-correct:hours:plants:6hr:Spinach:X'],correct,['unknown-correct:hours:plants:6hr:Spinach:X']
33927,spoke_sunlight,spoke_sunlight:incorrect:['unknown-incorrect:plants:hours:Tomato:2hr:X'],incorrect,['unknown-incorrect:plants:hours:Tomato:2hr:X']
98911,spoke_sunlight,spoke_sunlight:incorrect:['unknown-correct:plants:hours:Spinach:8hr:X'],incorrect,['unknown-correct:plants:hours:Spinach:8hr:X']
19833,spoke_sunlight,spoke_sunlight:incorrect:['hint:The plants Tomato is 2 hourss before the plants Cauliflower:BEFORE_NOINFO'],incorrect,['hint:The plants Tomato is 2 hourss before the plants Cauliflower:BEFORE_NOINFO']
47673,spoke_sunlight,spoke_sunlight:incorrect:['unknown-correct:plants:hours:Spinach:2hr:X'],incorrect,['unknown-correct:plants:hours:Spinach:2hr:X']
91207,spoke_sunlight_alt,spoke_sunlight_alt:incorrect:['unknown-incorrect:plants:hours:Cauliflower:6hr:O'],incorrect,['unknown-incorrect:plants:hours:Cauliflower:6hr:O']
29643,spoke_sunlight_alt,spoke_sunlight_alt:incorrect:['unknown-correct:hours:plants:8hr:Spinach:O'],incorrect,['unknown-correct:hours:plants:8hr:Spinach:O']
51910,spoke_sunlight_alt,spoke_sunlight_alt:incorrect:['hint:The plants Pumpkin is 1 hourss before the plants Spinach:BEFORE_N_SPOTS_CROSSCHECK'],incorrect,['hint:The plants Pumpkin is 1 hourss before the plants Spinach:BEFORE_N_SPOTS_CROSSCHECK']
44305,spoke_harvest,spoke_harvest:correct:['unknown-correct:days:plant:30:Potatoes:X'],correct,['unknown-correct:days:plant:30:Potatoes:X']
90207,spoke_harvest,spoke_harvest:incorrect:['unknown-incorrect:plant:days:Eggplant:60:X'],incorrect,['unknown-incorrect:plant:days:Eggplant:60:X']
61223,spoke_harvest,spoke_harvest:incorrect:['hint:The plant Green Onions is at least 1 days before the plant Eggplant:BEFORE_N_SPOTS_SHIFT'],incorrect,['hint:The plant Green Onions is at least 1 days before the plant Eggplant:BEFORE_N_SPOTS_SHIFT']
70853,spoke_harvest,spoke_harvest:incorrect:['unknown-correct:plant:days:Green Onions:60:X'],incorrect,['unknown-correct:plant:days:Green Onions:60:X']
92822,spoke_harvest,spoke_harvest:incorrect:['unknown-correct:days:plant:60:Broccoli:X'],incorrect,['unknown-correct:days:plant:60:Broccoli:X']
24670,spoke_harvest,spoke_harvest:incorrect:['unknown-correct:days:plant:90:Eggplant:X'],incorrect,['unknown-correct:days:plant:90:Eggplant:X']
85871,spoke_water,spoke_water:correct:['unknown-correct:plants:amounts:Potatoes:60oz:X'],correct,['unknown-correct:plants:amounts:Potatoes:60oz:X']
53173,spoke_water,spoke_water:correct:['unknown-correct:amounts:plants:60oz:Green Onions:X'],correct,['unknown-correct:amounts:plants:60oz:Green Onions:X']
73703,spoke_water,spoke_water:correct:['hint:Either the plants Green Onions or the plants Potatoes is the amounts 80oz:SIMPLE_OR_SAME_CAT'],correct,['hint:Either the plants Green Onions or the plants Potatoes is the amounts 80oz:SIMPLE_OR_SAME_CAT']
56722,spoke_water,spoke_water:correct:['unknown-correct:amounts:plants:20oz:Green Onions:O'],correct,['unknown-correct:amounts:plants:20oz:Green Onions:O']
44108,spoke_water,spoke_water:correct:['unknown-correct:plants:amounts:Potatoes:40oz:X'],correct,['unknown-correct:plants:amounts:Potatoes:40oz:X']
95299,spoke_water,spoke_water:incorrect:['unknown-incorrect:amounts:plants:40oz:Carrots:X'],incorrect,['unknown-incorrect:amounts:plants:40oz:Carrots:X']
95644,spoke_water,spoke_water:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
72827,spoke_protein,"spoke_protein:correct:['hint:The food Fish is 1 gramss before the food Peanuts:BEFORE_NOINFO', 'unknown-correct:grams:food:15g:Tofu:X']",correct,"['hint:The food Fish is 1 gramss before the food Peanuts:BEFORE_NOINFO', 'unknown-correct:grams:food:15g:Tofu:X']"
38480,spoke_protein,"spoke_protein:correct:['hint:The food Fish is 1 gramss before the food Peanuts:BEFORE_NOINFO', 'unknown-correct:grams:food:25g:Tofu:X']",correct,"['hint:The food Fish is 1 gramss before the food Peanuts:BEFORE_NOINFO', 'unknown-correct:grams:food:25g:Tofu:X']"
26122,spoke_protein,"spoke_protein:correct:['hint:The food Fish is 1 gramss before the food Peanuts:BEFORE_NOINFO', 'unknown-correct:food:grams:Eggs:10g:X']",correct,"['hint:The food Fish is 1 gramss before the food Peanuts:BEFORE_NOINFO', 'unknown-correct:food:grams:Eggs:10g:X']"
75366,spoke_protein,"spoke_protein:correct:['hint:The food Fish is 1 gramss before the food Peanuts:BEFORE_NOINFO', 'unknown-correct:food:grams:Fish:10g:X']",correct,"['hint:The food Fish is 1 gramss before the food Peanuts:BEFORE_NOINFO', 'unknown-correct:food:grams:Fish:10g:X']"
15840,spoke_protein,"spoke_protein:incorrect:['hint:The food Fish is 1 gramss before the food Peanuts:BEFORE_NOINFO', 'unknown-incorrect:food:grams:Fish:20g:X']",incorrect,"['hint:The food Fish is 1 gramss before the food Peanuts:BEFORE_NOINFO', 'unknown-incorrect:food:grams:Fish:20g:X']"
63043,spoke_protein,spoke_protein:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
85037,spoke_pasta,spoke_pasta:incorrect:['unknown-correct:shapes:sauces:Bowtie:Carbonara:X'],incorrect,['unknown-correct:shapes:sauces:Bowtie:Carbonara:X']
28076,spoke_pasta,spoke_pasta:incorrect:['unknown-incorrect:sauces:shapes:Carbonara:Linguine:X'],incorrect,['unknown-incorrect:sauces:shapes:Carbonara:Linguine:X']
22247,spoke_pasta,spoke_pasta:incorrect:['unknown-incorrect:shapes:sauces:Linguine:Tomato:O'],incorrect,['unknown-incorrect:shapes:sauces:Linguine:Tomato:O']
